id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1264569920605442049,1264569634079903747,1590331938000,2020-05-24,22:52:18,Malay Peninsula Standard Time,4718284824,dyeymsandru,#ReviseAntiTerrorBill #NoToIrresponsibleJournalism,,"To Yorme, kung sakali pong mag-GCQ na ang NCR after May 31, paki-recommend niyo po sana na pwedeng pumunta yung mga nakadorm sa ubelt para kumuha ng mga gamit. Naiwan po kasi namin yung mga gamit namin do’n before ECQ, eh. Sana po mapansin niyo ito. Thank you 🤗",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/dyeymsandru/status/1264569920605442049,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '4718284824', 'username': 'dyeymsandru'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264363612778360832,1264363612778360832,1590282750000,2020-05-24,09:12:30,Malay Peninsula Standard Time,798534593032794112,arkitektolits,LITO V. TABULDAN,,@ManilaPIO cont. po pic.twitter.com/i4AkMfeRwf,['manilapio'],[],"['https://pbs.twimg.com/media/EYvr_7aVAAARO_9.jpg', 'https://pbs.twimg.com/media/EYvr_7wUYAAuzLB.jpg', 'https://pbs.twimg.com/media/EYvr_8bUcAAAER6.jpg', 'https://pbs.twimg.com/media/EYvr_9BVAAAzwhi.jpg']",0,0,0,[],[],https://twitter.com/ArkitekTolits/status/1264363612778360832,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '798534593032794112', 'username': 'ArkitekTolits'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264363334637240320,1264363334637240320,1590282684000,2020-05-24,09:11:24,Malay Peninsula Standard Time,798534593032794112,arkitektolits,LITO V. TABULDAN,,@ManilaPIO just sharing a post from my friend. Something wrong with Bgy.97 in Tondo Manila pic.twitter.com/PTqu657ATl,['manilapio'],[],"['https://pbs.twimg.com/media/EYvrvJqVAAE4qXH.jpg', 'https://pbs.twimg.com/media/EYvrvJoUYAATDa4.jpg', 'https://pbs.twimg.com/media/EYvrvMAU4AElgh0.jpg', 'https://pbs.twimg.com/media/EYvrvJxU8AASOsk.jpg']",0,0,0,[],[],https://twitter.com/ArkitekTolits/status/1264363334637240320,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '798534593032794112', 'username': 'ArkitekTolits'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264292636648603649,1264220330731528197,1590265828000,2020-05-24,04:30:28,Malay Peninsula Standard Time,902315212212015105,kabaklaan_mo,A sucker for hot evil women.,,HAHAHAHAHAHAHHA damnnn manila pio went gard,['manilapio'],[],[],1,0,1,[],[],https://twitter.com/kabaklaan_mo/status/1264292636648603649,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '902315212212015105', 'username': 'kabaklaan_mo'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264146576907198464,1264146576907198464,1590231005000,2020-05-23,18:50:05,Malay Peninsula Standard Time,798534593032794112,arkitektolits,LITO V. TABULDAN,,@ManilaPIO  programa po ba ng City of Manila itong  http://StaySafe.Ph  kaso po ung address hnd accurate nakaregister lang ay District 1 pero taga District 4 po ako. Sana maayos,['manilapio'],['http://StaySafe.Ph'],[],0,0,0,[],[],https://twitter.com/ArkitekTolits/status/1264146576907198464,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '798534593032794112', 'username': 'ArkitekTolits'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264023341016297472,1264018553755197440,1590201623000,2020-05-23,10:40:23,Malay Peninsula Standard Time,798534593032794112,arkitektolits,LITO V. TABULDAN,,"Yes at 5/F. Felt it here at Sampaloc, Manila.",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/ArkitekTolits/status/1264023341016297472,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '798534593032794112', 'username': 'ArkitekTolits'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1263421711505977345,1263393393628999680,1590058183000,2020-05-21,18:49:43,Malay Peninsula Standard Time,798534593032794112,arkitektolits,LITO V. TABULDAN,,"2nd wave ng City Amelioration Crisis Assistance Fund (CACAF) of City of Manila. Thank you Mayor @IskoMoreno thru P/B Andy Gomez of Bgy. 486 Zone 48.

#letsfightcovid19
#CitizenofManila
#Manileño pic.twitter.com/WRZUwyBCF4","['manilapio', 'iskomoreno']",[],"['https://pbs.twimg.com/media/EYiTVk8UYAAJwL5.jpg', 'https://pbs.twimg.com/media/EYiTVk_UMAEvpcZ.jpg']",0,0,1,"['#letsfightcovid19', '#citizenofmanila', '#manileño']",[],https://twitter.com/ArkitekTolits/status/1263421711505977345,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '798534593032794112', 'username': 'ArkitekTolits'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1262337592587988992,1262337017347633155,1589799709000,2020-05-18,19:01:49,Malay Peninsula Standard Time,923464060791689216,vagtas_jca,j.vagtas,,Kailangan po ba ng special pass to enter manila? Magdedeliver ng supplies sa pier coming from taguig to qc to manila to pock up and drop off.,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/vagtas_jca/status/1262337592587988992,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '923464060791689216', 'username': 'vagtas_jca'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1262334094022598661,1260875757733044225,1589798875000,2020-05-18,18:47:55,Malay Peninsula Standard Time,1047737178,zmac_0720,ann macalinao,,Pa clarify po kung anu ang ibig sabihin ng 50% ONSITE para po sa CATEGORY III? Dami po kasi nalilito...salamat po,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/zmac_0720/status/1262334094022598661,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '1047737178', 'username': 'zmac_0720'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1261467757364707328,1261467757364707328,1589592324000,2020-05-16,09:25:24,Malay Peninsula Standard Time,121014436,naughtyangelo,angelo_esteban,,@ManilaPIO May guidelines na po ba for mECQ for Manila?,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/naughtyangelo/status/1261467757364707328,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '121014436', 'username': 'naughtyangelo'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1261379416837419008,1260875757733044225,1589571262000,2020-05-16,03:34:22,Malay Peninsula Standard Time,49894094,klparas,Lorrence Paras,,Asan po ang PRIVATES ?,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/klparas/status/1261379416837419008,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '49894094', 'username': 'klparas'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1260021170025316352,1260006301356052480,1589247431000,2020-05-12,09:37:11,Malay Peninsula Standard Time,786343267696644096,sonofabch_,Son of Mithrandir 🍥,,"Alot of people here dont understand the fact that the virus is here to stay..okay sige lockdown ka til December, bakit will it be quelled? 

Ngayon nakakasahod pa ang iba sa atin pero paano kung ma bangkarote ang kumpanya mo? 

Eh di isa ka na sa mga gutom..di need ng extension",['manilapio'],[],[],1,0,4,[],[],https://twitter.com/sonofabch_/status/1260021170025316352,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '786343267696644096', 'username': 'sonofabch_'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1260018602201079814,1260006301356052480,1589246819000,2020-05-12,09:26:59,Malay Peninsula Standard Time,1247606801144492032,cosa62,cosa6,,anu pa nga ba?,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/cosa62/status/1260018602201079814,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '1247606801144492032', 'username': 'cosa62'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1259028995003215878,1259024989790953474,1589010878000,2020-05-09,15:54:38,Malay Peninsula Standard Time,190977737,paulomdtweets,بولو•Παῦλος 🍀,,"Mayor wala po pumunta dito sa amin na DSWD. 
District 6
Baranggay 641
Thank you po
❤💙💚",['manilapio'],[],[],0,0,1,[],[],https://twitter.com/pauloMDtweets/status/1259028995003215878,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '190977737', 'username': 'pauloMDtweets'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1257445395128561666,1257445395128561666,1588633319000,2020-05-05,07:01:59,Malay Peninsula Standard Time,27469373,nettekulet,♥❤Nette is an ELF Carat n Wonderland❤♥,,@ManilaPIO @IskoMoreno pkicheck po brgy43. Ung hipag ko nkakuha nung foodbox at 1k pero ung batch n to (spag) wala n sya sa listahan. Gusto ko sila iquestion bkit biglang nwala ung name nya sa list. It's either someone deleted her deliberately or someone took her pack.,"['manilapio', 'iskomoreno']",[],[],1,0,0,[],[],https://twitter.com/NetteKulet/status/1257445395128561666,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '27469373', 'username': 'NetteKulet'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1256557331493445634,1256557331493445634,1588421588000,2020-05-02,20:13:08,Malay Peninsula Standard Time,841887593230946304,flibrojo,Francis Librojo,,@ManilaPIO can you send rescue ops at paco park. Too many homeless sleeping at the sidewalk during ecq,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/FLibrojo/status/1256557331493445634,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '841887593230946304', 'username': 'FLibrojo'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1256169760070307840,1254964682944741378,1588329183000,2020-05-01,18:33:03,Malay Peninsula Standard Time,1179917916558352384,mayvette43,mayvette43@yahoo.com,,Sana all dito ang aga ng inuman nasa labas pa cla.wala na bang maghuhuli?,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/mayvette43/status/1256169760070307840,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '1179917916558352384', 'username': 'mayvette43'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264569920605442049,1264569634079903747,1590331938000,2020-05-24,22:52:18,Malay Peninsula Standard Time,4718284824,dyeymsandru,#ReviseAntiTerrorBill #NoToIrresponsibleJournalism,,"To Yorme, kung sakali pong mag-GCQ na ang NCR after May 31, paki-recommend niyo po sana na pwedeng pumunta yung mga nakadorm sa ubelt para kumuha ng mga gamit. Naiwan po kasi namin yung mga gamit namin do’n before ECQ, eh. Sana po mapansin niyo ito. Thank you 🤗",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/dyeymsandru/status/1264569920605442049,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '4718284824', 'username': 'dyeymsandru'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264363612778360832,1264363612778360832,1590282750000,2020-05-24,09:12:30,Malay Peninsula Standard Time,798534593032794112,arkitektolits,LITO V. TABULDAN,,@ManilaPIO cont. po pic.twitter.com/i4AkMfeRwf,['manilapio'],[],"['https://pbs.twimg.com/media/EYvr_7aVAAARO_9.jpg', 'https://pbs.twimg.com/media/EYvr_7wUYAAuzLB.jpg', 'https://pbs.twimg.com/media/EYvr_8bUcAAAER6.jpg', 'https://pbs.twimg.com/media/EYvr_9BVAAAzwhi.jpg']",0,0,0,[],[],https://twitter.com/ArkitekTolits/status/1264363612778360832,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '798534593032794112', 'username': 'ArkitekTolits'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264363334637240320,1264363334637240320,1590282684000,2020-05-24,09:11:24,Malay Peninsula Standard Time,798534593032794112,arkitektolits,LITO V. TABULDAN,,@ManilaPIO just sharing a post from my friend. Something wrong with Bgy.97 in Tondo Manila pic.twitter.com/PTqu657ATl,['manilapio'],[],"['https://pbs.twimg.com/media/EYvrvJqVAAE4qXH.jpg', 'https://pbs.twimg.com/media/EYvrvJoUYAATDa4.jpg', 'https://pbs.twimg.com/media/EYvrvMAU4AElgh0.jpg', 'https://pbs.twimg.com/media/EYvrvJxU8AASOsk.jpg']",0,0,0,[],[],https://twitter.com/ArkitekTolits/status/1264363334637240320,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '798534593032794112', 'username': 'ArkitekTolits'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264292636648603649,1264220330731528197,1590265828000,2020-05-24,04:30:28,Malay Peninsula Standard Time,902315212212015105,kabaklaan_mo,A sucker for hot evil women.,,HAHAHAHAHAHAHHA damnnn manila pio went gard,['manilapio'],[],[],1,0,1,[],[],https://twitter.com/kabaklaan_mo/status/1264292636648603649,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '902315212212015105', 'username': 'kabaklaan_mo'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264146576907198464,1264146576907198464,1590231005000,2020-05-23,18:50:05,Malay Peninsula Standard Time,798534593032794112,arkitektolits,LITO V. TABULDAN,,@ManilaPIO  programa po ba ng City of Manila itong  http://StaySafe.Ph  kaso po ung address hnd accurate nakaregister lang ay District 1 pero taga District 4 po ako. Sana maayos,['manilapio'],['http://StaySafe.Ph'],[],0,0,0,[],[],https://twitter.com/ArkitekTolits/status/1264146576907198464,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '798534593032794112', 'username': 'ArkitekTolits'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1264023341016297472,1264018553755197440,1590201623000,2020-05-23,10:40:23,Malay Peninsula Standard Time,798534593032794112,arkitektolits,LITO V. TABULDAN,,"Yes at 5/F. Felt it here at Sampaloc, Manila.",['manilapio'],[],[],0,0,0,[],[],https://twitter.com/ArkitekTolits/status/1264023341016297472,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '798534593032794112', 'username': 'ArkitekTolits'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1263421711505977345,1263393393628999680,1590058183000,2020-05-21,18:49:43,Malay Peninsula Standard Time,798534593032794112,arkitektolits,LITO V. TABULDAN,,"2nd wave ng City Amelioration Crisis Assistance Fund (CACAF) of City of Manila. Thank you Mayor @IskoMoreno thru P/B Andy Gomez of Bgy. 486 Zone 48.

#letsfightcovid19
#CitizenofManila
#Manileño pic.twitter.com/WRZUwyBCF4","['manilapio', 'iskomoreno']",[],"['https://pbs.twimg.com/media/EYiTVk8UYAAJwL5.jpg', 'https://pbs.twimg.com/media/EYiTVk_UMAEvpcZ.jpg']",0,0,1,"['#letsfightcovid19', '#citizenofmanila', '#manileño']",[],https://twitter.com/ArkitekTolits/status/1263421711505977345,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '798534593032794112', 'username': 'ArkitekTolits'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1262337592587988992,1262337017347633155,1589799709000,2020-05-18,19:01:49,Malay Peninsula Standard Time,923464060791689216,vagtas_jca,j.vagtas,,Kailangan po ba ng special pass to enter manila? Magdedeliver ng supplies sa pier coming from taguig to qc to manila to pock up and drop off.,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/vagtas_jca/status/1262337592587988992,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '923464060791689216', 'username': 'vagtas_jca'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1262334094022598661,1260875757733044225,1589798875000,2020-05-18,18:47:55,Malay Peninsula Standard Time,1047737178,zmac_0720,ann macalinao,,Pa clarify po kung anu ang ibig sabihin ng 50% ONSITE para po sa CATEGORY III? Dami po kasi nalilito...salamat po,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/zmac_0720/status/1262334094022598661,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '1047737178', 'username': 'zmac_0720'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1261467757364707328,1261467757364707328,1589592324000,2020-05-16,09:25:24,Malay Peninsula Standard Time,121014436,naughtyangelo,angelo_esteban,,@ManilaPIO May guidelines na po ba for mECQ for Manila?,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/naughtyangelo/status/1261467757364707328,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '121014436', 'username': 'naughtyangelo'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1261379416837419008,1260875757733044225,1589571262000,2020-05-16,03:34:22,Malay Peninsula Standard Time,49894094,klparas,Lorrence Paras,,Asan po ang PRIVATES ?,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/klparas/status/1261379416837419008,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '49894094', 'username': 'klparas'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1260021170025316352,1260006301356052480,1589247431000,2020-05-12,09:37:11,Malay Peninsula Standard Time,786343267696644096,sonofabch_,Son of Mithrandir 🍥,,"Alot of people here dont understand the fact that the virus is here to stay..okay sige lockdown ka til December, bakit will it be quelled? 

Ngayon nakakasahod pa ang iba sa atin pero paano kung ma bangkarote ang kumpanya mo? 

Eh di isa ka na sa mga gutom..di need ng extension",['manilapio'],[],[],1,0,4,[],[],https://twitter.com/sonofabch_/status/1260021170025316352,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '786343267696644096', 'username': 'sonofabch_'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1260018602201079814,1260006301356052480,1589246819000,2020-05-12,09:26:59,Malay Peninsula Standard Time,1247606801144492032,cosa62,cosa6,,anu pa nga ba?,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/cosa62/status/1260018602201079814,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '1247606801144492032', 'username': 'cosa62'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1259028995003215878,1259024989790953474,1589010878000,2020-05-09,15:54:38,Malay Peninsula Standard Time,190977737,paulomdtweets,بولو•Παῦλος 🍀,,"Mayor wala po pumunta dito sa amin na DSWD. 
District 6
Baranggay 641
Thank you po
❤💙💚",['manilapio'],[],[],0,0,1,[],[],https://twitter.com/pauloMDtweets/status/1259028995003215878,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '190977737', 'username': 'pauloMDtweets'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1257445395128561666,1257445395128561666,1588633319000,2020-05-05,07:01:59,Malay Peninsula Standard Time,27469373,nettekulet,♥❤Nette is an ELF Carat n Wonderland❤♥,,@ManilaPIO @IskoMoreno pkicheck po brgy43. Ung hipag ko nkakuha nung foodbox at 1k pero ung batch n to (spag) wala n sya sa listahan. Gusto ko sila iquestion bkit biglang nwala ung name nya sa list. It's either someone deleted her deliberately or someone took her pack.,"['manilapio', 'iskomoreno']",[],[],1,0,0,[],[],https://twitter.com/NetteKulet/status/1257445395128561666,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '27469373', 'username': 'NetteKulet'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1256557331493445634,1256557331493445634,1588421588000,2020-05-02,20:13:08,Malay Peninsula Standard Time,841887593230946304,flibrojo,Francis Librojo,,@ManilaPIO can you send rescue ops at paco park. Too many homeless sleeping at the sidewalk during ecq,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/FLibrojo/status/1256557331493445634,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '841887593230946304', 'username': 'FLibrojo'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1256169760070307840,1254964682944741378,1588329183000,2020-05-01,18:33:03,Malay Peninsula Standard Time,1179917916558352384,mayvette43,mayvette43@yahoo.com,,Sana all dito ang aga ng inuman nasa labas pa cla.wala na bang maghuhuli?,['manilapio'],[],[],0,0,0,[],[],https://twitter.com/mayvette43/status/1256169760070307840,False,,0,,"14.611304,121.012901,200km",,,,,"[{'user_id': '1179917916558352384', 'username': 'mayvette43'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}]",,,,
1266875670291873793,1266709559327862785,1590881671000,2020-05-31,07:34:31,Malay Peninsula Standard Time,1039176096980168705,mariejo98202624,Mariejo...SOLID ALDEN FAN....😊☝️..,,😂😂😂......natatakam na cla YORME @IskoMoreno  kaya atat na atat na....buhay parang life😜🤭....,"['manilapio', 'iskomoreno']",[],[],0,0,1,[],[],https://twitter.com/Mariejo98202624/status/1266875670291873793,False,,0,,,,,,,"[{'user_id': '1039176096980168705', 'username': 'Mariejo98202624'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
1266820488682070016,1266709559327862785,1590868515000,2020-05-31,03:55:15,Malay Peninsula Standard Time,1031871229018267649,mitziestuche,Aldub for ever,,thanks yorme..wag na muna ..o kaya forever na wla na alak..✌😁,"['manilapio', 'iskomoreno']",[],[],0,0,1,[],[],https://twitter.com/MitziEstuche/status/1266820488682070016,False,,0,,,,,,,"[{'user_id': '1031871229018267649', 'username': 'MitziEstuche'}, {'user_id': '1134487806359719938', 'username': 'ManilaPIO'}, {'user_id': '998813499714224128', 'username': 'IskoMoreno'}]",,,,
